EMOTIVE VR DATA RECORDING
Date (year-month-day): 2023-10-22
Playback start time: 17:42
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
64.19,05_Prologue,04_OpeningCredits_Interactive,6.84,0.4636364,0.2363636
64.29,05_Prologue,04_OpeningCredits_Interactive,6.92,0.4818182,0.2363636
64.39,05_Prologue,04_OpeningCredits_Interactive,7.04,0.5,0.2363636
64.49,05_Prologue,04_OpeningCredits_Interactive,7.12,0.5181818,0.2363636
64.59,05_Prologue,04_OpeningCredits_Interactive,7.24,0.5272727,0.2363636
64.70,05_Prologue,04_OpeningCredits_Interactive,7.32,0.5454546,0.2363636
64.80,05_Prologue,04_OpeningCredits_Interactive,7.44,0.5636364,0.2363636
64.89,05_Prologue,04_OpeningCredits_Interactive,7.52,0.5454546,0.2363636
65.00,05_Prologue,04_OpeningCredits_Interactive,7.64,0.5272727,0.2363636
65.10,05_Prologue,04_OpeningCredits_Interactive,7.72,0.5090909,0.2363636
65.20,05_Prologue,04_OpeningCredits_Interactive,7.84,0.4909091,0.2272727
65.30,05_Prologue,04_OpeningCredits_Interactive,7.92,0.4818182,0.2272727
65.40,05_Prologue,04_OpeningCredits_Interactive,8.04,0.4636364,0.2272727
65.50,05_Prologue,04_OpeningCredits_Interactive,8.16,0.4454545,0.2272727
65.60,05_Prologue,04_OpeningCredits_Interactive,8.24,0.4272727,0.2272727
65.70,05_Prologue,04_OpeningCredits_Interactive,8.36,0.4090909,0.2181818
65.80,05_Prologue,04_OpeningCredits_Interactive,8.44,0.4,0.2181818
65.90,05_Prologue,04_OpeningCredits_Interactive,8.56,0.4,0.2181818
66.00,05_Prologue,04_OpeningCredits_Interactive,8.64,0.4,0.2272727
66.11,05_Prologue,04_OpeningCredits_Interactive,8.76,0.4,0.2272727
66.21,05_Prologue,04_OpeningCredits_Interactive,8.84,0.4,0.2272727
66.30,05_Prologue,04_OpeningCredits_Interactive,8.96,0.4,0.2272727
66.41,05_Prologue,04_OpeningCredits_Interactive,9.04,0.4,0.2272727
66.51,05_Prologue,04_OpeningCredits_Interactive,9.16,0.4,0.2363636
66.61,05_Prologue,04_OpeningCredits_Interactive,9.24,0.4,0.2363636
66.71,05_Prologue,04_OpeningCredits_Interactive,9.36,0.4,0.2363636
66.81,05_Prologue,04_OpeningCredits_Interactive,9.44,0.4090909,0.2363636
66.91,05_Prologue,04_OpeningCredits_Interactive,9.56,0.4272727,0.2363636
67.01,05_Prologue,04_OpeningCredits_Interactive,9.64,0.4454545,0.2363636
67.11,05_Prologue,04_OpeningCredits_Interactive,9.76,0.4636364,0.2363636
67.21,05_Prologue,04_OpeningCredits_Interactive,9.84,0.4818182,0.2363636
67.31,05_Prologue,04_OpeningCredits_Interactive,9.96,0.5,0.2363636
67.41,05_Prologue,04_OpeningCredits_Interactive,10.04,0.5181818,0.2363636
67.52,05_Prologue,04_OpeningCredits_Interactive,10.16,0.5272727,0.2363636
67.61,05_Prologue,04_OpeningCredits_Interactive,10.24,0.5454546,0.2363636
67.71,05_Prologue,04_OpeningCredits_Interactive,10.36,0.5636364,0.2363636
67.82,05_Prologue,04_OpeningCredits_Interactive,10.44,0.5727273,0.2363636
67.92,05_Prologue,04_OpeningCredits_Interactive,10.56,0.5727273,0.2363636
68.02,05_Prologue,04_OpeningCredits_Interactive,10.64,0.5636364,0.2363636
68.12,05_Prologue,04_OpeningCredits_Interactive,10.76,0.5545455,0.2363636
68.22,05_Prologue,04_OpeningCredits_Interactive,10.88,0.5363637,0.2363636
68.32,05_Prologue,04_OpeningCredits_Interactive,10.96,0.5272727,0.2363636
68.42,05_Prologue,04_OpeningCredits_Interactive,11.08,0.5090909,0.2363636
68.52,05_Prologue,04_OpeningCredits_Interactive,11.16,0.4909091,0.2363636
68.62,05_Prologue,04_OpeningCredits_Interactive,11.28,0.4818182,0.2363636
68.72,05_Prologue,04_OpeningCredits_Interactive,11.36,0.4636364,0.2363636
68.82,05_Prologue,04_OpeningCredits_Interactive,11.48,0.4545455,0.2363636
68.93,05_Prologue,04_OpeningCredits_Interactive,11.56,0.4363636,0.2363636
69.02,05_Prologue,04_OpeningCredits_Interactive,11.68,0.4363636,0.2363636
69.13,05_Prologue,04_OpeningCredits_Interactive,11.76,0.4363636,0.2272727
69.23,05_Prologue,04_OpeningCredits_Interactive,11.88,0.4454545,0.2272727
69.33,05_Prologue,04_OpeningCredits_Interactive,11.96,0.4454545,0.2272727
69.43,05_Prologue,04_OpeningCredits_Interactive,12.08,0.4545455,0.2272727
69.53,05_Prologue,04_OpeningCredits_Interactive,12.16,0.4545455,0.2272727
69.63,05_Prologue,04_OpeningCredits_Interactive,12.28,0.4636364,0.2272727
69.73,05_Prologue,04_OpeningCredits_Interactive,12.36,0.4636364,0.2272727
69.83,05_Prologue,04_OpeningCredits_Interactive,12.48,0.4727273,0.2272727
69.93,05_Prologue,04_OpeningCredits_Interactive,12.56,0.4727273,0.2272727
70.03,05_Prologue,04_OpeningCredits_Interactive,12.68,0.4818182,0.2272727
70.13,05_Prologue,04_OpeningCredits_Interactive,12.76,0.4727273,0.2272727
70.23,05_Prologue,04_OpeningCredits_Interactive,12.88,0.4727273,0.2272727
70.33,05_Prologue,04_OpeningCredits_Interactive,12.96,0.4727273,0.2272727
70.43,05_Prologue,04_OpeningCredits_Interactive,13.08,0.4727273,0.2363636
70.54,05_Prologue,04_OpeningCredits_Interactive,13.16,0.4727273,0.2363636
70.64,05_Prologue,04_OpeningCredits_Interactive,13.28,0.4727273,0.2363636
70.73,05_Prologue,04_OpeningCredits_Interactive,13.36,0.4636364,0.2363636
70.84,05_Prologue,04_OpeningCredits_Interactive,13.48,0.4636364,0.2363636
70.94,05_Prologue,04_OpeningCredits_Interactive,13.60,0.4636364,0.2363636
71.04,05_Prologue,04_OpeningCredits_Interactive,13.68,0.4636364,0.2363636
71.14,05_Prologue,04_OpeningCredits_Interactive,13.80,0.4636364,0.2363636
71.24,05_Prologue,04_OpeningCredits_Interactive,13.88,0.4636364,0.2363636
71.34,05_Prologue,04_OpeningCredits_Interactive,14.00,0.4636364,0.2363636
71.44,05_Prologue,04_OpeningCredits_Interactive,14.08,0.4636364,0.2363636
71.54,05_Prologue,04_OpeningCredits_Interactive,14.20,0.4636364,0.2454545
71.64,05_Prologue,04_OpeningCredits_Interactive,14.28,0.4636364,0.2454545
71.74,05_Prologue,04_OpeningCredits_Interactive,14.40,0.4636364,0.2454545
71.84,05_Prologue,04_OpeningCredits_Interactive,14.48,0.4636364,0.2454545
71.95,05_Prologue,04_OpeningCredits_Interactive,14.60,0.4545455,0.2363636
72.05,05_Prologue,04_OpeningCredits_Interactive,14.68,0.4545455,0.2363636
72.15,05_Prologue,04_OpeningCredits_Interactive,14.80,0.4454545,0.2363636
72.25,05_Prologue,04_OpeningCredits_Interactive,14.88,0.4454545,0.2363636
72.35,05_Prologue,04_OpeningCredits_Interactive,15.00,0.4454545,0.2363636
72.45,05_Prologue,04_OpeningCredits_Interactive,15.08,0.4363636,0.2363636
72.55,05_Prologue,04_OpeningCredits_Interactive,15.20,0.4363636,0.2363636
72.65,05_Prologue,04_OpeningCredits_Interactive,15.28,0.4363636,0.2363636
72.75,05_Prologue,04_OpeningCredits_Interactive,15.40,0.4363636,0.2272727
72.86,05_Prologue,04_OpeningCredits_Interactive,15.48,0.4272727,0.2272727
72.95,05_Prologue,04_OpeningCredits_Interactive,15.60,0.4272727,0.2272727
73.05,05_Prologue,04_OpeningCredits_Interactive,15.68,0.4181818,0.2272727
73.15,05_Prologue,04_OpeningCredits_Interactive,15.80,0.4181818,0.2272727
73.25,05_Prologue,04_OpeningCredits_Interactive,15.88,0.4090909,0.2272727
73.35,05_Prologue,04_OpeningCredits_Interactive,16.00,0.4090909,0.2272727
73.45,05_Prologue,04_OpeningCredits_Interactive,16.08,0.4090909,0.2181818
73.55,05_Prologue,04_OpeningCredits_Interactive,16.20,0.4,0.2181818
73.66,05_Prologue,04_OpeningCredits_Interactive,16.28,0.4,0.2181818
73.75,05_Prologue,04_OpeningCredits_Interactive,16.40,0.4,0.2181818
