EMOTIVE VR DATA RECORDING
Date (year-month-day): 2024-03-19
Playback start time: 19:57
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),Valence,Arousal
70.01,05_Prologue,04_OpeningCredits_Interactive,12.52,0.5004302,0.5319045
70.13,05_Prologue,04_OpeningCredits_Interactive,12.64,0.5004302,0.5319045
70.23,05_Prologue,04_OpeningCredits_Interactive,12.76,0.4974107,0.5280298
70.34,05_Prologue,04_OpeningCredits_Interactive,12.84,0.4974107,0.5280298
70.45,05_Prologue,04_OpeningCredits_Interactive,12.96,0.4974107,0.5280298
70.55,05_Prologue,04_OpeningCredits_Interactive,13.08,0.4974107,0.5280298
70.66,05_Prologue,04_OpeningCredits_Interactive,13.16,0.4974107,0.5280298
70.77,05_Prologue,04_OpeningCredits_Interactive,13.28,0.4974107,0.5280298
70.88,05_Prologue,04_OpeningCredits_Interactive,13.40,0.4974107,0.5280298
71.00,05_Prologue,04_OpeningCredits_Interactive,13.52,0.4974107,0.5280298
71.11,05_Prologue,04_OpeningCredits_Interactive,13.64,0.4974107,0.5280298
71.20,05_Prologue,04_OpeningCredits_Interactive,13.72,0.5903058,0.5637622
71.32,05_Prologue,04_OpeningCredits_Interactive,13.84,0.5903058,0.5637622
71.43,05_Prologue,04_OpeningCredits_Interactive,13.96,0.5903058,0.5637622
71.54,05_Prologue,04_OpeningCredits_Interactive,14.04,0.5903058,0.5637622
71.65,05_Prologue,04_OpeningCredits_Interactive,14.16,0.5903058,0.5637622
71.76,05_Prologue,04_OpeningCredits_Interactive,14.28,0.5903058,0.5637622
71.88,05_Prologue,04_OpeningCredits_Interactive,14.40,0.5903058,0.5637622
71.97,05_Prologue,04_OpeningCredits_Interactive,14.48,0.5903058,0.5637622
72.08,05_Prologue,04_OpeningCredits_Interactive,14.60,0.5903058,0.5637622
72.19,05_Prologue,04_OpeningCredits_Interactive,14.72,0.5903058,0.5637622
72.30,05_Prologue,04_OpeningCredits_Interactive,14.80,0.592979,0.5574566
72.41,05_Prologue,04_OpeningCredits_Interactive,14.92,0.592979,0.5574566
72.52,05_Prologue,04_OpeningCredits_Interactive,15.04,0.592979,0.5574566
72.63,05_Prologue,04_OpeningCredits_Interactive,15.16,0.592979,0.5574566
72.73,05_Prologue,04_OpeningCredits_Interactive,15.24,0.592979,0.5574566
72.84,05_Prologue,04_OpeningCredits_Interactive,15.36,0.592979,0.5574566
72.96,05_Prologue,04_OpeningCredits_Interactive,15.48,0.592979,0.5574566
73.06,05_Prologue,04_OpeningCredits_Interactive,15.56,0.592979,0.5574566
73.17,05_Prologue,04_OpeningCredits_Interactive,15.68,0.592979,0.5574566
73.29,05_Prologue,04_OpeningCredits_Interactive,15.80,0.5922126,0.5558788
73.40,05_Prologue,04_OpeningCredits_Interactive,15.92,0.5922126,0.5558788
73.50,05_Prologue,04_OpeningCredits_Interactive,16.00,0.5922126,0.5558788
73.61,05_Prologue,04_OpeningCredits_Interactive,16.12,0.5922126,0.5558788
73.72,05_Prologue,04_OpeningCredits_Interactive,16.24,0.5922126,0.5558788
73.83,05_Prologue,04_OpeningCredits_Interactive,16.36,0.5922126,0.5558788
73.94,05_Prologue,04_OpeningCredits_Interactive,16.44,0.5922126,0.5558788
74.05,05_Prologue,04_OpeningCredits_Interactive,16.56,0.5922126,0.5558788
74.16,05_Prologue,04_OpeningCredits_Interactive,16.68,0.5922126,0.5558788
74.26,05_Prologue,04_OpeningCredits_Interactive,16.80,0.5938907,0.5536081
74.37,05_Prologue,04_OpeningCredits_Interactive,16.88,0.5938907,0.5536081
74.48,05_Prologue,04_OpeningCredits_Interactive,17.00,0.5938907,0.5536081
74.59,05_Prologue,04_OpeningCredits_Interactive,17.12,0.5938907,0.5536081
74.70,05_Prologue,04_OpeningCredits_Interactive,17.20,0.5938907,0.5536081
74.81,05_Prologue,04_OpeningCredits_Interactive,17.32,0.5938907,0.5536081
74.92,05_Prologue,04_OpeningCredits_Interactive,17.44,0.5938907,0.5536081
75.02,05_Prologue,04_OpeningCredits_Interactive,17.56,0.5938907,0.5536081
75.13,05_Prologue,04_OpeningCredits_Interactive,17.64,0.5938907,0.5536081
75.25,05_Prologue,04_OpeningCredits_Interactive,17.76,0.592793,0.5575314
75.36,05_Prologue,04_OpeningCredits_Interactive,17.88,0.592793,0.5575314
75.47,05_Prologue,04_OpeningCredits_Interactive,18.00,0.592793,0.5575314
75.58,05_Prologue,04_OpeningCredits_Interactive,18.08,0.592793,0.5575314
75.69,05_Prologue,04_OpeningCredits_Interactive,18.20,0.592793,0.5575314
75.79,05_Prologue,04_OpeningCredits_Interactive,18.32,0.592793,0.5575314
75.90,05_Prologue,04_OpeningCredits_Interactive,18.40,0.592793,0.5575314
76.01,05_Prologue,04_OpeningCredits_Interactive,18.52,0.592793,0.5575314
76.12,05_Prologue,04_OpeningCredits_Interactive,18.64,0.592793,0.5575314
76.23,05_Prologue,04_OpeningCredits_Interactive,18.76,0.5870681,0.5545927
76.34,05_Prologue,04_OpeningCredits_Interactive,18.84,0.5870681,0.5545927
76.45,05_Prologue,04_OpeningCredits_Interactive,18.96,0.5870681,0.5545927
76.55,05_Prologue,04_OpeningCredits_Interactive,19.08,0.5870681,0.5545927
76.66,05_Prologue,04_OpeningCredits_Interactive,19.16,0.5870681,0.5545927
76.77,05_Prologue,04_OpeningCredits_Interactive,19.28,0.5870681,0.5545927
76.88,05_Prologue,04_OpeningCredits_Interactive,19.40,0.5870681,0.5545927
77.00,05_Prologue,04_OpeningCredits_Interactive,19.52,0.5870681,0.5545927
77.11,05_Prologue,04_OpeningCredits_Interactive,19.64,0.5870681,0.5545927
77.22,05_Prologue,04_OpeningCredits_Interactive,19.72,0.5890192,0.5543737
77.31,05_Prologue,04_OpeningCredits_Interactive,19.84,0.5890192,0.5543737
77.42,05_Prologue,04_OpeningCredits_Interactive,19.92,0.5890192,0.5543737
77.54,05_Prologue,04_OpeningCredits_Interactive,20.04,0.5890192,0.5543737
77.65,05_Prologue,04_OpeningCredits_Interactive,20.16,0.5890192,0.5543737
77.76,05_Prologue,04_OpeningCredits_Interactive,20.28,0.5890192,0.5543737
77.87,05_Prologue,04_OpeningCredits_Interactive,20.40,0.5890192,0.5543737
77.97,05_Prologue,04_OpeningCredits_Interactive,20.48,0.5890192,0.5543737
78.08,05_Prologue,04_OpeningCredits_Interactive,20.60,0.5890192,0.5543737
78.20,05_Prologue,04_OpeningCredits_Interactive,20.72,0.5893631,0.5549034
78.30,05_Prologue,04_OpeningCredits_Interactive,20.80,0.5893631,0.5549034
78.41,05_Prologue,04_OpeningCredits_Interactive,20.92,0.5893631,0.5549034
78.52,05_Prologue,04_OpeningCredits_Interactive,21.04,0.5893631,0.5549034
78.63,05_Prologue,04_OpeningCredits_Interactive,21.16,0.5893631,0.5549034
78.74,05_Prologue,04_OpeningCredits_Interactive,21.24,0.5893631,0.5549034
78.84,05_Prologue,04_OpeningCredits_Interactive,21.36,0.5893631,0.5549034
79.91,05_Prologue,04_OpeningCredits_Interactive,21.40,0.5861117,0.5507043
80.02,05_Prologue,04_OpeningCredits_Interactive,21.40,0.5861117,0.5507043
80.13,05_Prologue,04_OpeningCredits_Interactive,21.40,0.5861117,0.5507043
80.24,05_Prologue,04_OpeningCredits_Interactive,21.40,0.5853856,0.5500827
80.36,05_Prologue,04_OpeningCredits_Interactive,21.40,0.5853856,0.5500827
80.47,05_Prologue,04_OpeningCredits_Interactive,21.40,0.5853856,0.5500827
80.58,05_Prologue,04_OpeningCredits_Interactive,23.08,0.5853856,0.5500827
80.69,05_Prologue,04_OpeningCredits_Interactive,23.20,0.5853856,0.5500827
80.80,05_Prologue,04_OpeningCredits_Interactive,23.32,0.5853856,0.5500827
80.91,05_Prologue,04_OpeningCredits_Interactive,23.44,0.5853856,0.5500827
81.01,05_Prologue,04_OpeningCredits_Interactive,23.52,0.5853856,0.5500827
81.12,05_Prologue,04_OpeningCredits_Interactive,23.64,0.5853856,0.5500827
81.23,05_Prologue,04_OpeningCredits_Interactive,23.76,0.5857569,0.5506042
81.34,05_Prologue,04_OpeningCredits_Interactive,23.84,0.5857569,0.5506042
81.45,05_Prologue,04_OpeningCredits_Interactive,23.96,0.5857569,0.5506042
81.56,05_Prologue,04_OpeningCredits_Interactive,24.08,0.5857569,0.5506042
81.67,05_Prologue,04_OpeningCredits_Interactive,24.20,0.5857569,0.5506042
81.77,05_Prologue,04_OpeningCredits_Interactive,24.28,0.5857569,0.5506042
81.88,05_Prologue,04_OpeningCredits_Interactive,24.40,0.5857569,0.5506042
81.99,05_Prologue,04_OpeningCredits_Interactive,24.52,0.5857569,0.5506042
82.11,05_Prologue,04_OpeningCredits_Interactive,24.60,0.5857569,0.5506042
82.21,05_Prologue,04_OpeningCredits_Interactive,24.72,0.5845778,0.5494844
82.33,05_Prologue,04_OpeningCredits_Interactive,24.84,0.5845778,0.5494844
82.44,05_Prologue,04_OpeningCredits_Interactive,24.96,0.5845778,0.5494844
82.53,05_Prologue,04_OpeningCredits_Interactive,25.04,0.5845778,0.5494844
82.65,05_Prologue,04_OpeningCredits_Interactive,25.16,0.5845778,0.5494844
82.76,05_Prologue,04_OpeningCredits_Interactive,25.28,0.5845778,0.5494844
82.87,05_Prologue,04_OpeningCredits_Interactive,25.40,0.5845778,0.5494844
82.98,05_Prologue,04_OpeningCredits_Interactive,25.48,0.5845778,0.5494844
83.09,05_Prologue,04_OpeningCredits_Interactive,25.60,0.5845778,0.5494844
83.20,05_Prologue,04_OpeningCredits_Interactive,25.72,0.5837708,0.5481142
83.30,05_Prologue,04_OpeningCredits_Interactive,25.84,0.5837708,0.5481142
83.41,05_Prologue,04_OpeningCredits_Interactive,25.92,0.5837708,0.5481142
83.52,05_Prologue,04_OpeningCredits_Interactive,26.04,0.5837708,0.5481142
83.63,05_Prologue,04_OpeningCredits_Interactive,26.16,0.5837708,0.5481142
83.74,05_Prologue,04_OpeningCredits_Interactive,26.24,0.5837708,0.5481142
83.85,05_Prologue,04_OpeningCredits_Interactive,26.36,0.5837708,0.5481142
83.96,05_Prologue,04_OpeningCredits_Interactive,26.48,0.5837708,0.5481142
84.06,05_Prologue,04_OpeningCredits_Interactive,26.60,0.5837708,0.5481142
84.17,05_Prologue,04_OpeningCredits_Interactive,26.68,0.5837708,0.5481142
84.29,05_Prologue,04_OpeningCredits_Interactive,26.80,0.5800955,0.5460482
84.40,05_Prologue,04_OpeningCredits_Interactive,26.92,0.5800955,0.5460482
84.51,05_Prologue,04_OpeningCredits_Interactive,27.04,0.5800955,0.5460482
84.62,05_Prologue,04_OpeningCredits_Interactive,27.12,0.5800955,0.5460482
84.73,05_Prologue,04_OpeningCredits_Interactive,27.24,0.5800955,0.5460482
84.83,05_Prologue,04_OpeningCredits_Interactive,27.36,0.5800955,0.5460482
84.94,05_Prologue,04_OpeningCredits_Interactive,27.44,0.5800955,0.5460482
85.05,05_Prologue,04_OpeningCredits_Interactive,27.56,0.5800955,0.5460482
85.16,05_Prologue,04_OpeningCredits_Interactive,27.68,0.5800955,0.5460482
85.27,05_Prologue,04_OpeningCredits_Interactive,27.80,0.5833451,0.5487533
85.38,05_Prologue,04_OpeningCredits_Interactive,27.88,0.5833451,0.5487533
85.49,05_Prologue,04_OpeningCredits_Interactive,28.00,0.5833451,0.5487533
85.59,05_Prologue,04_OpeningCredits_Interactive,28.12,0.5833451,0.5487533
85.70,05_Prologue,04_OpeningCredits_Interactive,28.20,0.5833451,0.5487533
85.81,05_Prologue,04_OpeningCredits_Interactive,28.32,0.5833451,0.5487533
85.92,05_Prologue,04_OpeningCredits_Interactive,28.44,0.5833451,0.5487533
86.04,05_Prologue,04_OpeningCredits_Interactive,28.56,0.5833451,0.5487533
86.15,05_Prologue,04_OpeningCredits_Interactive,28.64,0.5833451,0.5487533
86.26,05_Prologue,04_OpeningCredits_Interactive,28.76,0.5857286,0.5503867
86.35,05_Prologue,04_OpeningCredits_Interactive,28.88,0.5857286,0.5503867
86.46,05_Prologue,04_OpeningCredits_Interactive,28.96,0.5857286,0.5503867
86.58,05_Prologue,04_OpeningCredits_Interactive,29.08,0.5857286,0.5503867
86.69,05_Prologue,04_OpeningCredits_Interactive,29.20,0.5857286,0.5503867
86.80,05_Prologue,04_OpeningCredits_Interactive,29.32,0.5857286,0.5503867
86.91,05_Prologue,04_OpeningCredits_Interactive,29.44,0.5857286,0.5503867
87.02,05_Prologue,04_OpeningCredits_Interactive,29.52,0.5857286,0.5503867
87.12,05_Prologue,04_OpeningCredits_Interactive,29.64,0.5857286,0.5503867
87.23,05_Prologue,04_OpeningCredits_Interactive,29.76,0.5850968,0.5499019
87.34,05_Prologue,04_OpeningCredits_Interactive,29.84,0.5850968,0.5499019
87.45,05_Prologue,04_OpeningCredits_Interactive,29.96,0.5850968,0.5499019
87.56,05_Prologue,04_OpeningCredits_Interactive,30.08,0.5850968,0.5499019
87.67,05_Prologue,04_OpeningCredits_Interactive,30.20,0.5850968,0.5499019
87.78,05_Prologue,04_OpeningCredits_Interactive,30.28,0.5850968,0.5499019
87.88,05_Prologue,04_OpeningCredits_Interactive,30.40,0.5850968,0.5499019
87.99,05_Prologue,04_OpeningCredits_Interactive,30.52,0.5850968,0.5499019
88.10,05_Prologue,04_OpeningCredits_Interactive,30.60,0.5850968,0.5499019
88.22,05_Prologue,04_OpeningCredits_Interactive,30.72,0.5845813,0.5501537
88.32,05_Prologue,04_OpeningCredits_Interactive,30.84,0.5845813,0.5501537
88.44,05_Prologue,04_OpeningCredits_Interactive,30.96,0.5845813,0.5501537
88.55,05_Prologue,04_OpeningCredits_Interactive,31.08,0.5845813,0.5501537
88.64,05_Prologue,04_OpeningCredits_Interactive,31.16,0.5845813,0.5501537
88.76,05_Prologue,04_OpeningCredits_Interactive,31.28,0.5845813,0.5501537
88.87,05_Prologue,04_OpeningCredits_Interactive,31.36,0.5845813,0.5501537
88.98,05_Prologue,04_OpeningCredits_Interactive,31.48,0.5845813,0.5501537
89.09,05_Prologue,04_OpeningCredits_Interactive,31.60,0.5845813,0.5501537
89.20,05_Prologue,04_OpeningCredits_Interactive,31.72,0.5845813,0.5501537
89.30,05_Prologue,04_OpeningCredits_Interactive,31.84,0.5845813,0.5501537
89.41,05_Prologue,04_OpeningCredits_Interactive,31.92,0.5845813,0.5501537
89.52,05_Prologue,04_OpeningCredits_Interactive,32.04,0.5836735,0.549022
89.63,05_Prologue,04_OpeningCredits_Interactive,32.16,0.5836735,0.549022
89.73,05_Prologue,04_OpeningCredits_Interactive,32.24,0.5836735,0.549022
89.85,05_Prologue,04_OpeningCredits_Interactive,32.36,0.5836735,0.549022
89.96,05_Prologue,04_OpeningCredits_Interactive,32.48,0.5836735,0.549022
90.07,05_Prologue,04_OpeningCredits_Interactive,32.60,0.5836735,0.549022
90.16,05_Prologue,04_OpeningCredits_Interactive,32.68,0.5836735,0.549022
90.28,05_Prologue,04_OpeningCredits_Interactive,32.80,0.5844309,0.549688
90.39,05_Prologue,04_OpeningCredits_Interactive,32.92,0.5844309,0.549688
90.50,05_Prologue,04_OpeningCredits_Interactive,33.00,0.5844309,0.549688
90.62,05_Prologue,04_OpeningCredits_Interactive,33.12,0.5844309,0.549688
90.73,05_Prologue,04_OpeningCredits_Interactive,33.24,0.5844309,0.549688
90.84,05_Prologue,04_OpeningCredits_Interactive,33.36,0.5844309,0.549688
90.93,05_Prologue,04_OpeningCredits_Interactive,33.44,0.5844309,0.549688
91.05,05_Prologue,04_OpeningCredits_Interactive,33.56,0.5844309,0.549688
91.16,05_Prologue,04_OpeningCredits_Interactive,33.68,0.5844309,0.549688
91.27,05_Prologue,04_OpeningCredits_Interactive,33.80,0.585108,0.5498971
91.38,05_Prologue,04_OpeningCredits_Interactive,33.88,0.585108,0.5498971
91.49,05_Prologue,04_OpeningCredits_Interactive,34.00,0.585108,0.5498971
91.60,05_Prologue,04_OpeningCredits_Interactive,34.12,0.585108,0.5498971
91.70,05_Prologue,04_OpeningCredits_Interactive,34.20,0.585108,0.5498971
91.81,05_Prologue,04_OpeningCredits_Interactive,34.32,0.585108,0.5498971
91.92,05_Prologue,04_OpeningCredits_Interactive,34.44,0.585108,0.5498971
92.03,05_Prologue,04_OpeningCredits_Interactive,34.56,0.585108,0.5498971
92.14,05_Prologue,04_OpeningCredits_Interactive,34.64,0.585108,0.5498971
92.25,05_Prologue,04_OpeningCredits_Interactive,34.76,0.584523,0.5496596
92.37,05_Prologue,04_OpeningCredits_Interactive,34.88,0.584523,0.5496596
92.46,05_Prologue,04_OpeningCredits_Interactive,35.00,0.584523,0.5496596
92.57,05_Prologue,04_OpeningCredits_Interactive,35.08,0.584523,0.5496596
92.68,05_Prologue,04_OpeningCredits_Interactive,35.20,0.584523,0.5496596
92.80,05_Prologue,04_OpeningCredits_Interactive,35.32,0.584523,0.5496596
92.91,05_Prologue,04_OpeningCredits_Interactive,35.44,0.584523,0.5496596
93.02,05_Prologue,04_OpeningCredits_Interactive,35.52,0.584523,0.5496596
93.13,05_Prologue,04_OpeningCredits_Interactive,35.64,0.584523,0.5496596
93.23,05_Prologue,04_OpeningCredits_Interactive,35.76,0.584341,0.5500531
93.34,05_Prologue,04_OpeningCredits_Interactive,35.84,0.584341,0.5500531
93.45,05_Prologue,04_OpeningCredits_Interactive,35.96,0.584341,0.5500531
93.56,05_Prologue,04_OpeningCredits_Interactive,36.08,0.584341,0.5500531
93.67,05_Prologue,04_OpeningCredits_Interactive,36.20,0.584341,0.5500531
93.78,05_Prologue,04_OpeningCredits_Interactive,36.28,0.584341,0.5500531
93.89,05_Prologue,04_OpeningCredits_Interactive,36.40,0.584341,0.5500531
93.99,05_Prologue,04_OpeningCredits_Interactive,36.52,0.584341,0.5500531
94.10,05_Prologue,04_OpeningCredits_Interactive,36.60,0.584341,0.5500531
94.21,05_Prologue,04_OpeningCredits_Interactive,36.72,0.5828977,0.5479569
94.32,05_Prologue,04_OpeningCredits_Interactive,36.84,0.5828977,0.5479569
94.43,05_Prologue,04_OpeningCredits_Interactive,36.96,0.5828977,0.5479569
94.55,05_Prologue,04_OpeningCredits_Interactive,37.04,0.5828977,0.5479569
94.66,05_Prologue,04_OpeningCredits_Interactive,37.16,0.5828977,0.5479569
94.76,05_Prologue,04_OpeningCredits_Interactive,37.28,0.5828977,0.5479569
94.87,05_Prologue,04_OpeningCredits_Interactive,37.36,0.5828977,0.5479569
94.98,05_Prologue,04_OpeningCredits_Interactive,37.48,0.5828977,0.5479569
95.09,05_Prologue,04_OpeningCredits_Interactive,37.60,0.5828977,0.5479569
95.22,05_Prologue,04_OpeningCredits_Interactive,37.72,0.5828977,0.5479569
95.32,05_Prologue,04_OpeningCredits_Interactive,37.84,0.5828977,0.5479569
95.43,05_Prologue,04_OpeningCredits_Interactive,37.96,0.5828977,0.5479569
95.54,05_Prologue,04_OpeningCredits_Interactive,38.04,0.5828415,0.5479743
95.66,05_Prologue,04_OpeningCredits_Interactive,38.16,0.5828415,0.5479743
95.77,05_Prologue,04_OpeningCredits_Interactive,38.28,0.5828415,0.5479743
95.86,05_Prologue,04_OpeningCredits_Interactive,38.40,0.5828415,0.5479743
95.98,05_Prologue,04_OpeningCredits_Interactive,38.48,0.5828415,0.5479743
96.09,05_Prologue,04_OpeningCredits_Interactive,38.60,0.5828415,0.5479743
96.20,05_Prologue,04_OpeningCredits_Interactive,38.72,0.5830427,0.5484396
96.31,05_Prologue,04_OpeningCredits_Interactive,38.84,0.5830427,0.5484396
96.42,05_Prologue,04_OpeningCredits_Interactive,38.92,0.5830427,0.5484396
96.53,05_Prologue,04_OpeningCredits_Interactive,39.04,0.5830427,0.5484396
96.63,05_Prologue,04_OpeningCredits_Interactive,39.16,0.5830427,0.5484396
96.74,05_Prologue,04_OpeningCredits_Interactive,39.24,0.5830427,0.5484396
96.85,05_Prologue,04_OpeningCredits_Interactive,39.36,0.5830427,0.5484396
96.96,05_Prologue,04_OpeningCredits_Interactive,39.48,0.5830427,0.5484396
97.07,05_Prologue,04_OpeningCredits_Interactive,39.60,0.5830427,0.5484396
97.19,05_Prologue,04_OpeningCredits_Interactive,39.68,0.5845822,0.5489497
97.30,05_Prologue,04_OpeningCredits_Interactive,39.80,0.5845822,0.5489497
97.39,05_Prologue,04_OpeningCredits_Interactive,39.92,0.5845822,0.5489497
97.51,05_Prologue,04_OpeningCredits_Interactive,40.00,0.5845822,0.5489497
97.62,05_Prologue,04_OpeningCredits_Interactive,40.12,0.5845822,0.5489497
97.73,05_Prologue,04_OpeningCredits_Interactive,40.24,0.5845822,0.5489497
97.84,05_Prologue,04_OpeningCredits_Interactive,40.36,0.5845822,0.5489497
97.95,05_Prologue,04_OpeningCredits_Interactive,40.48,0.5845822,0.5489497
98.06,05_Prologue,04_OpeningCredits_Interactive,40.56,0.5845822,0.5489497
98.16,05_Prologue,04_OpeningCredits_Interactive,40.68,0.5845822,0.5489497
98.27,05_Prologue,04_OpeningCredits_Interactive,40.80,0.585185,0.5506026
98.38,05_Prologue,04_OpeningCredits_Interactive,40.88,0.585185,0.5506026
98.49,05_Prologue,04_OpeningCredits_Interactive,41.00,0.585185,0.5506026
98.60,05_Prologue,04_OpeningCredits_Interactive,41.12,0.585185,0.5506026
98.71,05_Prologue,04_OpeningCredits_Interactive,41.24,0.585185,0.5506026
98.82,05_Prologue,04_OpeningCredits_Interactive,41.32,0.585185,0.5506026
98.92,05_Prologue,04_OpeningCredits_Interactive,41.44,0.585185,0.5506026
99.03,05_Prologue,04_OpeningCredits_Interactive,41.56,0.585185,0.5506026
99.14,05_Prologue,04_OpeningCredits_Interactive,41.64,0.585185,0.5506026
99.25,05_Prologue,04_OpeningCredits_Interactive,41.76,0.5858449,0.5528907
99.36,05_Prologue,04_OpeningCredits_Interactive,41.88,0.5858449,0.5528907
99.48,05_Prologue,04_OpeningCredits_Interactive,42.00,0.5858449,0.5528907
99.59,05_Prologue,04_OpeningCredits_Interactive,42.12,0.5858449,0.5528907
99.69,05_Prologue,04_OpeningCredits_Interactive,42.20,0.5858449,0.5528907
99.80,05_Prologue,04_OpeningCredits_Interactive,42.32,0.5858449,0.5528907
99.91,05_Prologue,04_OpeningCredits_Interactive,42.40,0.5858449,0.5528907
100.02,05_Prologue,04_OpeningCredits_Interactive,42.52,0.5858449,0.5528907
100.13,05_Prologue,04_OpeningCredits_Interactive,42.64,0.5858449,0.5528907
100.23,05_Prologue,04_OpeningCredits_Interactive,42.76,0.5853008,0.551658
100.35,05_Prologue,04_OpeningCredits_Interactive,42.88,0.5853008,0.551658
100.45,05_Prologue,04_OpeningCredits_Interactive,42.96,0.5853008,0.551658
100.55,05_Prologue,04_OpeningCredits_Interactive,43.08,0.5853008,0.551658
100.67,05_Prologue,04_OpeningCredits_Interactive,43.20,0.5853008,0.551658
100.78,05_Prologue,04_OpeningCredits_Interactive,43.28,0.5853008,0.551658
100.89,05_Prologue,04_OpeningCredits_Interactive,43.40,0.5853008,0.551658
101.00,05_Prologue,04_OpeningCredits_Interactive,43.52,0.5853008,0.551658
101.11,05_Prologue,04_OpeningCredits_Interactive,43.64,0.5853008,0.551658
101.21,05_Prologue,04_OpeningCredits_Interactive,43.72,0.5831351,0.5490732
101.32,05_Prologue,04_OpeningCredits_Interactive,43.84,0.5831351,0.5490732
101.44,05_Prologue,04_OpeningCredits_Interactive,43.96,0.5831351,0.5490732
101.55,05_Prologue,04_OpeningCredits_Interactive,44.04,0.5831351,0.5490732
101.66,05_Prologue,04_OpeningCredits_Interactive,44.16,0.5831351,0.5490732
101.77,05_Prologue,04_OpeningCredits_Interactive,44.28,0.5831351,0.5490732
101.88,05_Prologue,04_OpeningCredits_Interactive,44.40,0.5831351,0.5490732
101.98,05_Prologue,04_OpeningCredits_Interactive,44.48,0.5831351,0.5490732
102.09,05_Prologue,04_OpeningCredits_Interactive,44.60,0.5831351,0.5490732
102.20,05_Prologue,04_OpeningCredits_Interactive,44.72,0.5839702,0.5496757
102.30,05_Prologue,04_OpeningCredits_Interactive,44.84,0.5839702,0.5496757
102.41,05_Prologue,04_OpeningCredits_Interactive,44.92,0.5839702,0.5496757
102.53,05_Prologue,04_OpeningCredits_Interactive,45.04,0.5839702,0.5496757
102.64,05_Prologue,04_OpeningCredits_Interactive,45.16,0.5839702,0.5496757
102.73,05_Prologue,04_OpeningCredits_Interactive,45.24,0.5839702,0.5496757
102.85,05_Prologue,04_OpeningCredits_Interactive,45.36,0.5839702,0.5496757
102.96,05_Prologue,04_OpeningCredits_Interactive,45.48,0.5839702,0.5496757
103.07,05_Prologue,04_OpeningCredits_Interactive,45.60,0.5839702,0.5496757
103.18,05_Prologue,04_OpeningCredits_Interactive,45.68,0.5840639,0.5486776
103.28,05_Prologue,04_OpeningCredits_Interactive,45.80,0.5840639,0.5486776
103.39,05_Prologue,04_OpeningCredits_Interactive,45.92,0.5840639,0.5486776
103.50,05_Prologue,04_OpeningCredits_Interactive,46.04,0.5840639,0.5486776
103.61,05_Prologue,04_OpeningCredits_Interactive,46.12,0.5840639,0.5486776
103.73,05_Prologue,04_OpeningCredits_Interactive,46.24,0.5840639,0.5486776
103.84,05_Prologue,04_OpeningCredits_Interactive,46.36,0.5840639,0.5486776
103.95,05_Prologue,04_OpeningCredits_Interactive,46.44,0.5840639,0.5486776
104.05,05_Prologue,04_OpeningCredits_Interactive,46.56,0.5840639,0.5486776
104.16,05_Prologue,04_OpeningCredits_Interactive,46.68,0.5840639,0.5486776
104.27,05_Prologue,04_OpeningCredits_Interactive,46.80,0.5843071,0.547988
104.38,05_Prologue,04_OpeningCredits_Interactive,46.88,0.5843071,0.547988
104.48,05_Prologue,04_OpeningCredits_Interactive,47.00,0.5843071,0.547988
104.59,05_Prologue,04_OpeningCredits_Interactive,47.12,0.5843071,0.547988
104.71,05_Prologue,04_OpeningCredits_Interactive,47.24,0.5843071,0.547988
104.82,05_Prologue,04_OpeningCredits_Interactive,47.32,0.5843071,0.547988
104.93,05_Prologue,04_OpeningCredits_Interactive,47.44,0.5843071,0.547988
105.02,05_Prologue,04_OpeningCredits_Interactive,47.56,0.5843071,0.547988
105.14,05_Prologue,04_OpeningCredits_Interactive,47.64,0.5843071,0.547988
105.25,05_Prologue,04_OpeningCredits_Interactive,47.76,0.5859793,0.5495636
105.36,05_Prologue,04_OpeningCredits_Interactive,47.88,0.5859793,0.5495636
105.47,05_Prologue,04_OpeningCredits_Interactive,48.00,0.5859793,0.5495636
105.58,05_Prologue,04_OpeningCredits_Interactive,48.12,0.5859793,0.5495636
105.70,05_Prologue,04_OpeningCredits_Interactive,48.20,0.5859793,0.5495636
105.79,05_Prologue,04_OpeningCredits_Interactive,48.32,0.5859793,0.5495636
105.90,05_Prologue,04_OpeningCredits_Interactive,48.40,0.5859793,0.5495636
106.02,05_Prologue,04_OpeningCredits_Interactive,48.52,0.5859793,0.5495636
106.13,05_Prologue,04_OpeningCredits_Interactive,48.64,0.5859793,0.5495636
106.23,05_Prologue,04_OpeningCredits_Interactive,48.76,0.5868248,0.5511561
106.34,05_Prologue,04_OpeningCredits_Interactive,48.88,0.5868248,0.5511561
106.52,05_Prologue,04_OpeningCredits_Interactive,49.04,0.5868248,0.5511561
106.63,05_Prologue,04_OpeningCredits_Interactive,49.16,0.5868248,0.5511561
106.73,05_Prologue,04_OpeningCredits_Interactive,49.24,0.5868248,0.5511561
106.84,05_Prologue,04_OpeningCredits_Interactive,49.36,0.5868248,0.5511561
106.95,05_Prologue,04_OpeningCredits_Interactive,49.48,0.5868248,0.5511561
107.07,05_Prologue,04_OpeningCredits_Interactive,49.60,0.5868248,0.5511561
107.18,05_Prologue,04_OpeningCredits_Interactive,49.68,0.5869221,0.5514367
107.29,05_Prologue,04_OpeningCredits_Interactive,49.80,0.5869221,0.5514367
